time,lat,lon,pblh,eflux,prectot,precsno
2025-05-27 06:00:00,8.49,76.95,1332.4536406209609,147.03916076252398,7.573266547586563e-05,0.0
2025-05-27 06:00:00,23.84,79.44,1528.5293488292327,125.07226022469283,6.862760121459819e-05,0.0
2025-05-27 06:00:00,22.96,76.06,1895.4714346192388,165.95493133380182,5.0613218420817604e-05,0.0
2025-05-27 06:00:00,24.27,80.76,1473.2982933066874,118.25408399588335,9.619730829944862e-05,0.0
2025-05-27 06:00:00,23.08,77.53,1796.2730824080365,285.2023162761877,7.620776636485394e-05,0.0
2025-05-27 06:00:00,22.62,75.7,1144.4981788032524,137.17113874839748,9.823785422756057e-05,0.0
2025-05-27 06:00:00,23.33,75.04,1295.1718776242662,259.5442120121945,5.376322764562611e-05,0.0
2025-05-27 06:00:00,24.58,80.83,1565.2822979431794,225.17199017415794,1.9222429091557052e-05,0.0
2025-05-27 06:00:00,24.2,82.67,1755.8509681758144,184.5562219133671,1.5862549342890582e-05,0.0
2025-05-27 06:00:00,23.18,75.79,1107.5972210752338,253.66810142938277,1.5589559808507895e-05,0.0
2025-05-27 06:00:00,19.88,75.32,1733.757378261564,238.89209137310232,7.36207178538502e-05,0.0
2025-05-27 06:00:00,19.97,79.3,855.0118194228327,178.29886335958497,4.143869341992573e-05,0.0
2025-05-27 06:00:00,19.97,79.3,1758.7186757272352,189.50260224430903,4.243921889603431e-05,0.0
2025-05-27 06:00:00,19.06,72.83,1299.792330236747,270.61490088850576,3.363575813333802e-05,0.0
2025-05-27 06:00:00,21.15,79.09,1454.7589390562725,287.20946596251696,8.063139908834326e-05,0.0
2025-05-27 06:00:00,19.99,73.78,1093.7796992558121,160.18879722695834,8.776760101397577e-05,0.0
2025-05-27 06:00:00,19.15,72.99,1982.0493137659914,274.3909748741599,1.7448963359378076e-05,0.0
2025-05-27 06:00:00,18.52,73.86,1709.5906235357293,290.9241643087687,7.112461043539287e-05,0.0
2025-05-27 06:00:00,17.68,75.92,844.8195606223171,142.3606403337343,3.0735121237332635e-05,0.0
2025-05-27 06:00:00,19.22,72.97,1025.4787072014226,171.57591369918612,1.2281161670737014e-05,0.0
2025-05-27 06:00:00,21.82,83.92,1371.3999224495149,262.89169506221356,5.9122022885722926e-05,0.0
2025-05-27 06:00:00,20.95,85.23,1741.887898694646,260.6726002259723,5.9675017535222827e-05,0.0
2025-05-27 06:00:00,31.62,74.88,1663.1730575605889,218.76336844580496,8.611925627059691e-05,0.0
2025-05-27 06:00:00,30.21,74.95,1431.6735532253447,120.69263725190775,8.613264936148565e-05,0.0
2025-05-27 06:00:00,31.33,75.58,1462.8666099360184,193.3321000884493,2.32262931277602e-05,0.0
2025-05-27 06:00:00,30.7,76.22,1976.9052600613563,230.42623461325528,3.940275843783614e-05,0.0
2025-05-27 06:00:00,30.9,75.86,1243.8736849609988,147.42813680254432,3.563372492787616e-05,0.0
2025-05-27 06:00:00,30.68,76.3,1858.9971782540126,149.63149750203644,7.92471897271959e-05,0.0
2025-05-27 06:00:00,30.34,76.38,1573.480166110137,245.73556250284847,7.995625520609815e-05,0.0
2025-05-27 06:00:00,30.97,76.53,1794.3964480346904,266.8305309439278,7.972996057400156e-05,0.0
2025-05-27 06:00:00,27.56,76.61,1448.255659524917,174.83999783346576,6.405395828443904e-05,0.0
2025-05-27 06:00:00,26.45,74.64,1270.6357095485344,273.83378713034534,5.616863108600487e-05,0.0
2025-05-27 06:00:00,28.18,76.86,1498.8864309169726,197.3316644650455,8.051785139778016e-05,0.0
2025-05-27 06:00:00,26.91,75.79,1664.5030676773958,235.53138746989336,2.4457760522731468e-05,0.0
2025-05-27 06:00:00,26.91,75.79,1758.165391381876,201.3792786651619,9.46658405050402e-05,0.0
2025-05-27 06:00:00,26.91,75.79,1185.5003341835209,134.11269184854015,9.448026776668441e-05,0.0
2025-05-27 06:00:00,26.3,73.02,1188.5980624074323,225.28681840586376,8.580376745885663e-05,0.0
2025-05-27 06:00:00,25.18,75.83,953.2608140102208,283.24630479229586,2.6211856089209942e-05,0.0
2025-05-27 06:00:00,25.77,73.32,1195.7184270676805,271.79197692357525,3.58461149854875e-05,0.0
2025-05-27 06:00:00,24.59,73.71,1200.0434775393387,108.19831343065866,7.267208657167035e-05,0.0
2025-05-27 06:00:00,13.0,80.2,995.9566864777188,250.00819330970825,1.0006995329257264e-05,0.0
2025-05-27 06:00:00,13.17,80.27,1484.0309353580903,242.6050018979913,4.790664622726755e-05,0.0
2025-05-27 06:00:00,12.98,80.22,1679.0148493679478,266.0428735638677,9.752661342592831e-05,0.0
2025-05-27 06:00:00,17.5,78.5,1713.411973638009,258.4343415398156,6.066459091571028e-05,0.0
2025-05-27 06:00:00,17.46,78.35,1955.7508600800304,251.84092902816826,9.901877040778174e-05,0.0
2025-05-27 06:00:00,17.52,78.27,858.9299371836908,279.9344942696178,7.765950088635612e-05,0.0
2025-05-27 06:00:00,17.48,78.3,1694.7353224170147,175.55904939958154,2.1631439334533383e-05,0.0
2025-05-27 06:00:00,17.45,78.45,1059.9454676619985,155.59043504062723,4.7815378015930334e-05,0.0
2025-05-27 06:00:00,17.37,78.47,959.3404228975872,180.15338363648755,2.0804760973843048e-05,0.0
2025-05-27 06:00:00,27.18,78.02,1678.7443095587569,181.35599508876916,5.149372630786391e-05,0.0
2025-05-27 06:00:00,28.94,77.22,1092.6668625242576,216.04515204332475,4.598013977312818e-05,0.0
2025-05-27 06:00:00,28.4,77.85,1288.7545259571752,209.9616655193685,7.432421826700934e-05,0.0
2025-05-27 06:00:00,28.64,77.37,1618.1248475371895,299.07350619973226,9.972027807499058e-05,0.0
2025-05-27 06:00:00,28.67,77.44,1633.3200941005582,180.71132116434865,4.9307316373383885e-05,0.0
2025-05-27 06:00:00,28.64,77.4,1053.9661334073303,108.50528166759885,2.822538564147172e-05,0.0
2025-05-27 06:00:00,28.47,77.5,1851.1264836827095,184.1095250791972,1.3475339484847778e-05,0.0
2025-05-27 06:00:00,28.73,77.78,1530.9037924446407,245.3048995516792,4.1018333213841135e-05,0.0
2025-05-27 06:00:00,26.45,80.33,1775.2196313157842,221.83940471485388,9.321977405329286e-05,0.0
2025-05-27 06:00:00,28.75,77.28,1821.6816597348652,252.09744915977782,2.021151337455174e-05,0.0
2025-05-27 06:00:00,26.85,80.95,972.097921109808,282.8825581597456,6.941153630975456e-05,0.0
2025-05-27 06:00:00,26.85,80.95,1399.8963095572176,295.19307154894256,1.1867467341660893e-05,0.0
2025-05-27 06:00:00,26.85,80.95,859.6943052994194,113.18504905542461,5.915802413992568e-05,0.0
2025-05-27 06:00:00,26.85,80.95,930.931480722667,276.8885619091459,4.776818030809434e-05,0.0
2025-05-27 06:00:00,28.84,78.78,1998.5033401634807,257.61689474132527,2.899415540939276e-05,0.0
2025-05-27 06:00:00,29.47,77.7,863.9771672107393,146.5636040285163,1.4369529964689589e-05,0.0
2025-05-27 06:00:00,28.54,77.39,1205.5746002180113,187.04270959805552,7.889282385188175e-05,0.0
2025-05-27 06:00:00,28.54,77.39,1030.3708314778382,210.61625552998086,6.513723378313345e-05,0.0
2025-05-27 06:00:00,25.32,82.97,1504.6615549357844,239.0089969559411,3.8158819573972066e-05,0.0
2025-05-27 06:00:00,23.69,86.97,937.3879063761899,148.07925448237853,5.816746651945912e-05,0.0
2025-05-27 06:00:00,23.52,87.32,1705.30062802877,247.30168459263925,3.3097744378902774e-05,0.0
2025-05-27 06:00:00,22.03,88.06,804.6593557967145,248.40970397098442,8.432609369921693e-05,0.0
2025-05-27 06:00:00,22.6,88.3,1390.8370420851384,119.78364016244645,9.473589931582737e-05,0.0
2025-05-27 06:00:00,22.6,88.3,1865.4337941435083,254.7746956494154,9.453336426574949e-05,0.0
2025-05-27 06:00:00,22.57,88.36,1911.8703091656046,104.01172546186925,4.162102163715121e-05,0.0
2025-05-27 06:00:00,22.57,88.36,1796.7874043937936,111.31035100422977,9.879293539452982e-05,0.0
2025-05-27 06:00:00,26.72,88.4,1364.770744619971,176.11032454372844,9.36245509631148e-05,0.0
2025-05-27 12:00:00,16.51,80.52,1188.3578592982465,136.98576482592665,4.9689309946418694e-05,0.0
2025-05-27 12:00:00,16.98,81.78,841.7524592844429,255.63611094922476,2.2682100371780058e-05,0.0
2025-05-27 12:00:00,13.68,79.35,1649.6558696649508,100.71613500984004,1.6257860006863548e-05,0.0
2025-05-27 12:00:00,16.51,80.64,1008.0057981129623,143.11128665045175,1.4351752461253813e-05,0.0
2025-05-27 12:00:00,17.69,83.22,933.3204648732753,203.47888240746238,5.859889227518377e-05,0.0
2025-05-27 12:00:00,26.18,91.75,928.5149732400168,168.0490418869562,7.010567563516245e-05,0.0
2025-05-27 12:00:00,24.79,85.0,1185.3861547448732,189.09875018837528,2.9559999373204728e-05,0.0
2025-05-27 12:00:00,26.12,85.37,1172.81289664006,245.14466948225237,7.524495019580661e-05,0.0
2025-05-27 12:00:00,25.59,85.14,1264.929521538754,225.81601774600563,3.348672046565692e-05,0.0
2025-05-27 12:00:00,28.8,77.13,1307.3120815191476,215.11850347867124,5.214449610636288e-05,0.0
2025-05-27 12:00:00,28.65,77.32,1373.1457360234972,216.62401769257747,2.5486096469110247e-05,0.0
2025-05-27 12:00:00,28.7,77.2,1876.0093640361476,161.06988667507846,8.013345158153136e-05,0.0
2025-05-27 12:00:00,28.47,77.12,1983.0904632437093,207.3935591915594,6.000649142825094e-05,0.0
2025-05-27 12:00:00,28.8,77.03,884.0401690490582,226.5163264762245,4.642662261940875e-05,0.0
2025-05-27 12:00:00,28.73,77.2,1600.3041865518426,239.49423085511683,3.020793262621843e-05,0.0
2025-05-27 12:00:00,28.55,77.25,1321.239094019058,252.9905707385583,4.697765203777467e-05,0.0
2025-05-27 12:00:00,28.75,77.12,1504.8969034681688,284.2780203763532,5.0220545557688486e-05,0.0
2025-05-27 12:00:00,28.5,77.22,955.6949243687012,222.7333286301652,7.13181873945824e-05,0.0
2025-05-27 12:00:00,28.57,77.07,1177.0128554315934,119.11472112853318,5.233722931569275e-05,0.0
2025-05-27 12:00:00,28.63,77.28,1826.9437003111186,124.73802432505438,8.660038253812306e-05,0.0
2025-05-27 12:00:00,28.56,77.1,1415.4456059872764,109.62345415165153,9.063799299926975e-05,0.0
2025-05-27 12:00:00,28.68,77.32,1870.204404528437,252.9100212533271,6.613542479256555e-05,0.0
2025-05-27 12:00:00,28.63,77.25,825.3347571726695,146.72215777950856,1.7020878194371142e-05,0.0
2025-05-27 12:00:00,28.73,77.18,1570.8267458017438,113.79864916882465,2.4756576798160285e-05,0.0
2025-05-27 12:00:00,28.61,77.24,1823.0003044450045,156.95842567392168,2.0067978222055415e-05,0.0
2025-05-27 12:00:00,28.59,77.22,1077.2703842614096,174.14016650122394,6.544981417234e-05,0.0
2025-05-27 12:00:00,28.61,77.24,1325.3948835589053,180.84146520194832,2.3174259663578395e-05,0.0
2025-05-27 12:00:00,28.63,77.2,966.8988930682208,175.08727163210358,1.4541839572353424e-05,0.0
2025-05-27 12:00:00,28.68,77.03,1466.1325655903222,165.1441471123261,1.0015994300387254e-05,0.0
2025-05-27 12:00:00,28.61,77.03,1214.319450760665,210.6468064385946,9.450371590408458e-05,0.0
2025-05-27 12:00:00,28.61,76.98,1408.0790634601567,166.5409504898783,6.15955720857784e-05,0.0
2025-05-27 12:00:00,28.85,77.1,1840.473916088447,274.02806448897866,7.770096665991638e-05,0.0
2025-05-27 12:00:00,28.55,77.25,1682.9927195114765,202.75944589090426,8.910003751624486e-05,0.0
2025-05-27 12:00:00,28.69,77.21,945.6684546210693,251.2685160035855,7.609961654980858e-05,0.0
2025-05-27 12:00:00,28.53,77.28,1490.5650558438456,122.63618078651275,1.2860792672499232e-05,0.0
2025-05-27 12:00:00,28.62,77.3,1242.6779870896794,172.6939200084422,9.659896575494444e-05,0.0
2025-05-27 12:00:00,28.68,77.13,1366.830802182952,162.32717015906755,7.01363476478038e-05,0.0
2025-05-27 12:00:00,28.64,77.16,855.3393352830414,244.92995418468826,7.028828883373971e-05,0.0
2025-05-27 12:00:00,28.64,77.16,891.5708344450971,217.53822632220528,6.486823861057423e-05,0.0
2025-05-27 12:00:00,28.57,77.18,958.9898181942522,219.21519478660053,5.206216154974448e-05,0.0
2025-05-27 12:00:00,28.74,77.09,1498.3379303276834,284.2598399568624,7.381867032322499e-05,0.0
2025-05-27 12:00:00,28.65,77.15,1322.6663511494542,164.24278635344305,2.4770440155017304e-05,0.0
2025-05-27 12:00:00,28.55,77.25,1876.702230521715,257.58572646932055,6.242889010555046e-05,0.0
2025-05-27 12:00:00,28.72,77.25,1547.8958530549726,274.75523370917267,9.478888065119333e-05,0.0
2025-05-27 12:00:00,28.55,77.2,1904.9964660886626,162.2638513312943,7.333010137188943e-05,0.0
2025-05-27 12:00:00,28.68,77.32,1657.967791279712,130.87023756852741,7.371915013048524e-05,0.0
2025-05-27 12:00:00,28.7,77.15,1111.123976939197,105.19082051808077,6.665813676000402e-05,0.0
2025-05-27 12:00:00,22.99,72.61,1237.5039713733556,228.15612740037093,9.876897244167592e-05,0.0
2025-05-27 12:00:00,21.62,72.99,962.8881921491902,239.55314585170387,2.400321128056688e-05,0.0
2025-05-27 12:00:00,23.22,72.65,1831.1508908340247,147.64754219274994,6.231643923901967e-05,0.0
2025-05-27 12:00:00,20.37,72.9,1022.3780824742305,142.70594010072037,8.389721829715107e-05,0.0
2025-05-27 12:00:00,22.99,72.61,1879.8645988727433,213.98086555582714,1.1999061216935858e-05,0.0
2025-05-27 12:00:00,30.38,76.78,1507.1123951157458,203.9462913745785,1.3306543257923833e-05,0.0
2025-05-27 12:00:00,28.68,76.92,1514.8375029732642,238.65875775420596,8.77515141148443e-05,0.0
2025-05-27 12:00:00,28.34,77.33,1828.3480506697153,133.13138902904936,9.889135795455448e-05,0.0
2025-05-27 12:00:00,28.8,76.13,1501.4705489431549,103.23196589293981,7.491656306177034e-05,0.0
2025-05-27 12:00:00,28.21,76.78,1128.0587379002823,197.08832438514708,3.464466143623802e-05,0.0
2025-05-27 12:00:00,28.41,77.31,1938.8847567634173,131.42752591079528,1.4399558407182597e-05,0.0
2025-05-27 12:00:00,29.52,75.45,824.6191848186514,169.37157568681252,1.7452830412058736e-05,0.0
2025-05-27 12:00:00,28.42,77.08,1432.1884896201175,153.5759302348241,4.5138988157151815e-05,0.0
2025-05-27 12:00:00,28.46,77.03,1063.535474939606,268.4096337254772,1.9644013362995474e-05,0.0
2025-05-27 12:00:00,29.15,75.72,1164.9991851093487,196.4112060403546,1.1932158860939911e-05,0.0
2025-05-27 12:00:00,29.32,76.32,1921.0494730347737,129.2633000413524,5.583457104740688e-05,0.0
2025-05-27 12:00:00,29.8,76.4,895.986123560497,177.38118413092923,4.6431388257258256e-05,0.0
2025-05-27 12:00:00,29.69,76.98,1508.0603297549374,231.2413462301232,8.799745100596557e-05,0.0
2025-05-27 12:00:00,29.97,76.88,1375.6460226160166,235.42842389317673,2.5496980933522467e-05,0.0
2025-05-27 12:00:00,28.27,76.15,1013.3674441631483,220.82302615539606,3.956639022591115e-05,0.0
2025-05-27 12:00:00,28.36,76.95,1149.181595587694,229.12701526217487,3.439163713293475e-05,0.0
2025-05-27 12:00:00,28.04,76.11,1832.6398009842953,164.24234522044577,8.246991639399389e-05,0.0
2025-05-27 12:00:00,28.15,77.33,1329.5456512007463,102.14540740072266,4.271014887987351e-05,0.0
2025-05-27 12:00:00,30.69,76.86,1960.5728652855444,166.4409503860776,9.456398069497631e-05,0.0
2025-05-27 12:00:00,29.39,76.97,1750.843185233196,289.0768232083028,4.160195293569344e-05,0.0
2025-05-27 12:00:00,28.9,76.57,1220.6862432173093,181.58025963088014,6.758969890473142e-05,0.0
2025-05-27 12:00:00,29.53,75.03,835.8684363325519,115.30779727024492,1.5865732012504277e-05,0.0
2025-05-27 12:00:00,28.99,77.05,1686.7620201939353,198.70763761965182,8.837077519898071e-05,0.0
2025-05-27 12:00:00,30.13,77.28,1964.833238148722,275.32059807335435,7.72789906343679e-05,0.0
2025-05-27 12:00:00,23.79,86.42,1445.1986862280874,129.7666402783957,5.639043455053541e-05,0.0
2025-05-27 12:00:00,12.92,77.61,1084.1884398328953,163.94174815784353,9.195929123773391e-05,0.0
2025-05-27 12:00:00,12.97,77.59,1433.7633777849085,295.822256042444,4.6332407183926296e-05,0.0
2025-05-27 12:00:00,12.97,77.56,1708.797069115073,265.4241478626809,6.481439406814783e-05,0.0
2025-05-27 12:00:00,12.97,77.57,1568.3587883756136,152.14856497982015,9.694803163972157e-05,0.0
2025-05-27 12:00:00,13.05,77.59,1226.9507401222486,119.70308756672894,2.1809000782781636e-05,0.0
2025-05-27 12:00:00,12.95,77.58,1882.7595744497223,123.59484890296136,9.153770304483967e-05,0.0
2025-05-27 12:00:00,12.92,77.58,1060.3155197246635,186.3745874167231,8.993733767516402e-05,0.0
2025-05-27 12:00:00,13.02,77.51,1401.47283658429,218.67197664170538,2.335754776698062e-05,0.0
2025-05-27 12:00:00,13.08,77.58,1414.7014693849712,102.10676864433852,2.644423597920654e-05,0.0
2025-05-27 12:00:00,12.92,77.62,1634.8721430907917,183.11720070889143,5.983192532658687e-05,0.0
2025-05-27 12:00:00,13.43,77.73,814.7563009417412,267.73076811619063,6.513660692444235e-05,0.0
2025-05-27 12:00:00,15.36,75.12,1387.6083061287572,128.39303371514202,7.525575672624105e-05,0.0
2025-05-27 12:00:00,17.33,76.83,1063.2276928324259,183.92421291750955,4.4093018858977916e-05,0.0
2025-05-27 12:00:00,8.49,76.95,1703.9972148941617,151.59579821944118,5.636490518092476e-05,0.0
2025-05-27 12:00:00,23.84,79.44,1750.0457230906031,226.9960719060834,1.4298668097535144e-05,0.0
2025-05-27 12:00:00,22.96,76.06,1996.851011123238,272.6774245987032,8.872786128271226e-05,0.0
2025-05-27 12:00:00,24.27,80.76,1684.9065919545249,267.2439425411439,5.877911982367278e-05,0.0
2025-05-27 12:00:00,23.08,77.53,1043.471934822676,130.8637997806215,8.77782052433492e-05,0.0
2025-05-27 12:00:00,22.62,75.7,1156.9604860583304,111.04192791915335,3.936353413731684e-05,0.0
2025-05-27 12:00:00,23.33,75.04,1470.6151864713243,212.8995293598058,2.4213346245931364e-05,0.0
2025-05-27 12:00:00,24.58,80.83,1991.267560970526,286.6203748873967,2.6071734154548374e-05,0.0
2025-05-27 12:00:00,24.2,82.67,1184.1676445187145,151.16702609868614,1.2346661694615802e-05,0.0
2025-05-27 12:00:00,23.18,75.79,1330.4946673378006,215.13431776797233,5.172675296915886e-05,0.0
2025-05-27 12:00:00,19.88,75.32,1503.1342954638762,215.1077701619818,7.825694682537794e-05,0.0
2025-05-27 12:00:00,19.97,79.3,1393.6440762117004,201.9511065393774,9.010833599794934e-05,0.0
2025-05-27 12:00:00,19.97,79.3,1028.6227138411837,283.2842809613285,8.455420402321879e-05,0.0
2025-05-27 12:00:00,19.06,72.83,1625.1409146510782,273.72375751588504,9.262845768059359e-05,0.0
2025-05-27 12:00:00,21.15,79.09,1132.0089646705494,174.56650450584522,9.192247181313612e-05,0.0
2025-05-27 12:00:00,19.99,73.78,1382.9215306995386,259.4508197299713,1.5225670183922305e-05,0.0
2025-05-27 12:00:00,19.15,72.99,895.4325067502849,131.46504010967223,3.35806424364631e-05,0.0
2025-05-27 12:00:00,18.52,73.86,1627.7999986120333,279.3992246299114,3.626183776736767e-05,0.0
2025-05-27 12:00:00,17.68,75.92,1750.9685735493542,247.77651558579615,1.0187363994713837e-05,0.0
2025-05-27 12:00:00,19.22,72.97,1817.361167652108,151.41716559044,2.0478936699110078e-05,0.0
2025-05-27 12:00:00,21.82,83.92,1069.1985530982554,174.39557396999749,9.898735133349994e-05,0.0
2025-05-27 12:00:00,20.95,85.23,1456.3262736322688,161.20903578313582,7.817013350341865e-05,0.0
2025-05-27 12:00:00,31.62,74.88,1454.6056709069753,248.77367173092975,4.083707830229831e-05,0.0
2025-05-27 12:00:00,30.21,74.95,1224.3030600227723,258.79997618583855,8.843474198212819e-05,0.0
2025-05-27 12:00:00,31.33,75.58,1324.5080805722066,267.49274758876345,5.626070774105269e-05,0.0
2025-05-27 12:00:00,30.7,76.22,1177.4963494700692,232.11079133442757,3.2789502914511814e-05,0.0
2025-05-27 12:00:00,30.9,75.86,1510.111003861926,149.33661308603595,6.662959523235283e-05,0.0
2025-05-27 12:00:00,30.68,76.3,801.9364023506956,228.13749503778755,1.8009948978336542e-05,0.0
2025-05-27 12:00:00,30.34,76.38,1926.6153280822,140.34523084116023,8.12713845126892e-05,0.0
2025-05-27 12:00:00,30.97,76.53,1512.4546612322818,124.22687345796717,4.335691871646672e-05,0.0
2025-05-27 12:00:00,27.56,76.61,890.3141260960631,108.02012638933876,6.813857033064503e-05,0.0
2025-05-27 12:00:00,26.45,74.64,1675.8225226496052,278.87250491577595,4.560952009379601e-05,0.0
2025-05-27 12:00:00,28.18,76.86,1566.615459374103,274.5775736804366,6.382809092289282e-05,0.0
2025-05-27 12:00:00,26.91,75.79,984.3397699606647,260.3268509251197,2.5490763946256408e-05,0.0
2025-05-27 12:00:00,26.91,75.79,1912.0523737969122,272.54957364459347,5.780102437960986e-05,0.0
2025-05-27 12:00:00,26.91,75.79,840.0072290239236,210.1974586658335,5.177089228297344e-05,0.0
2025-05-27 12:00:00,26.3,73.02,1563.767553167625,270.59723727365645,9.855982418694695e-05,0.0
2025-05-27 12:00:00,25.18,75.83,896.3089997314408,246.81785315360497,6.807116396166725e-05,0.0
2025-05-27 12:00:00,25.77,73.32,1552.9337345493332,119.92576515130446,8.875979366741594e-05,0.0
2025-05-27 12:00:00,24.59,73.71,1953.0060944959453,123.47911464360433,7.991645313163998e-05,0.0
2025-05-27 12:00:00,13.0,80.2,1329.1396702282557,100.92026663089678,2.7449184261273985e-05,0.0
2025-05-27 12:00:00,13.17,80.27,1005.5567385463161,180.70342930607103,4.320617069894748e-05,0.0
2025-05-27 12:00:00,12.98,80.22,1535.7902555881737,282.280001240655,6.869171404090949e-05,0.0
2025-05-27 12:00:00,17.5,78.5,1468.7774250313205,231.7009535232037,5.561201768302682e-05,0.0
2025-05-27 12:00:00,17.46,78.35,1220.3998211836056,207.20658772116187,6.171976781572403e-05,0.0
2025-05-27 12:00:00,17.52,78.27,1927.687058632276,267.23156823877343,2.580171664509363e-05,0.0
2025-05-27 12:00:00,17.48,78.3,1366.4387012592845,112.70460448893633,8.585330834092527e-05,0.0
2025-05-27 12:00:00,17.45,78.45,1931.014901878951,269.1249931019144,9.138818471158048e-05,0.0
2025-05-27 12:00:00,17.37,78.47,1358.7266684609453,236.11901366770314,6.33610973878158e-05,0.0
2025-05-27 12:00:00,27.18,78.02,1934.2649461185067,208.9663513180248,3.0947786689022214e-05,0.0
2025-05-27 12:00:00,28.94,77.22,1158.3330254669686,276.5784796193029,5.316769245004095e-05,0.0
2025-05-27 12:00:00,28.4,77.85,1437.02563812673,124.28615123135367,2.787592123489042e-05,0.0
2025-05-27 12:00:00,28.64,77.37,1876.057852607721,297.1303686337453,6.811705666831297e-05,0.0
2025-05-27 12:00:00,28.67,77.44,1334.7551854512785,150.6259487622065,7.114860624201677e-05,0.0
2025-05-27 12:00:00,28.64,77.4,1950.2702132111274,177.80905386376008,1.0064326140744042e-05,0.0
2025-05-27 12:00:00,28.47,77.5,1405.1168330932146,212.1136534510914,2.9463696605701825e-05,0.0
2025-05-27 12:00:00,28.73,77.78,1291.814548291843,234.23854336823968,3.636930738625672e-05,0.0
2025-05-27 12:00:00,26.45,80.33,1274.6394132588098,186.04481979832502,8.079778374031609e-05,0.0
2025-05-27 12:00:00,28.75,77.28,1478.4986135957074,250.6843956615484,7.962951778382735e-05,0.0
2025-05-27 12:00:00,26.85,80.95,1501.9753246391642,233.71695911584806,7.083868571575435e-05,0.0
2025-05-27 12:00:00,26.85,80.95,833.9777669212311,146.2495420897614,2.131869361286216e-05,0.0
2025-05-27 12:00:00,26.85,80.95,1028.696047057253,148.00175301433157,2.4491368616201334e-05,0.0
2025-05-27 12:00:00,26.85,80.95,1123.174393681594,252.79273475333392,1.3486941097628623e-05,0.0
2025-05-27 12:00:00,28.84,78.78,1802.907097506794,210.06314213798407,1.2462957272538651e-05,0.0
2025-05-27 12:00:00,29.47,77.7,1491.7098511276467,297.5007719916472,5.863348139221946e-05,0.0
2025-05-27 12:00:00,28.54,77.39,1135.5264088997637,152.41689600909723,1.6084077992664146e-05,0.0
2025-05-27 12:00:00,28.54,77.39,992.7787911738902,175.72142289223137,8.935073627047058e-05,0.0
2025-05-27 12:00:00,25.32,82.97,1496.679112473079,252.41164283479,7.976357534829173e-05,0.0
2025-05-27 12:00:00,23.69,86.97,1440.543529814208,138.3826700422982,2.658307157345538e-05,0.0
2025-05-27 12:00:00,23.52,87.32,1777.3775851784449,200.9912726493826,4.782115686934584e-05,0.0
2025-05-27 12:00:00,22.03,88.06,1545.9232918963316,264.91467241568284,5.467834019204042e-05,0.0
2025-05-27 12:00:00,22.6,88.3,1709.809800917135,233.04704929132885,8.927010164278554e-05,0.0
2025-05-27 12:00:00,22.6,88.3,838.2458047096776,252.77751765850806,8.072191503246456e-05,0.0
2025-05-27 12:00:00,22.57,88.36,1946.4682804251258,222.45401044201859,6.962372766487082e-05,0.0
2025-05-27 12:00:00,22.57,88.36,1303.6342483000412,190.37889349042598,2.819944568710459e-05,0.0
2025-05-27 12:00:00,26.72,88.4,833.548927741981,129.30292138989586,4.975727992183187e-05,0.0
2025-05-27 18:00:00,16.51,80.52,1449.7211287779537,222.4093937195335,7.679808257699807e-05,0.0
2025-05-27 18:00:00,16.98,81.78,861.1339820653112,198.05079089117712,3.147323066113162e-05,0.0
2025-05-27 18:00:00,13.68,79.35,1298.5083157228332,286.34733183538185,6.283598788951365e-05,0.0
2025-05-27 18:00:00,16.51,80.64,869.5848164700417,163.92203567806618,3.123539004476287e-05,0.0
2025-05-27 18:00:00,17.69,83.22,1593.1023173070516,220.67011933662076,5.713558529093534e-05,0.0
2025-05-27 18:00:00,26.18,91.75,1148.8516495305832,122.9874777414519,2.3664373047844245e-05,0.0
2025-05-27 18:00:00,24.79,85.0,925.3033548159949,209.77318008606917,4.390514863511426e-05,0.0
2025-05-27 18:00:00,26.12,85.37,1807.166369402232,129.26751403990323,5.951901388199977e-05,0.0
2025-05-27 18:00:00,25.59,85.14,1839.718280417298,230.3498848793965,5.5441075028489274e-05,0.0
2025-05-27 18:00:00,28.8,77.13,1533.2648887020405,150.3679057136273,3.158630644480516e-05,0.0
2025-05-27 18:00:00,28.65,77.32,1822.0372445133353,114.70058821189544,5.448045406216838e-05,0.0
2025-05-27 18:00:00,28.7,77.2,1187.3597175590544,240.32059748951028,7.592097049447976e-05,0.0
2025-05-27 18:00:00,28.47,77.12,929.532111098934,270.40413766883324,9.032270564564374e-05,0.0
2025-05-27 18:00:00,28.8,77.03,949.7676019753596,298.8880331176873,2.249668081640744e-05,0.0
2025-05-27 18:00:00,28.73,77.2,1793.0389387739685,150.34445151180012,3.699550981243356e-05,0.0
2025-05-27 18:00:00,28.55,77.25,1228.9760140581284,291.29003044815954,1.3634572338305257e-05,0.0
2025-05-27 18:00:00,28.75,77.12,1326.6726538369735,118.82872327903591,6.235647231970915e-05,0.0
2025-05-27 18:00:00,28.5,77.22,807.10688747007,136.62130427706242,5.2367855253465306e-05,0.0
2025-05-27 18:00:00,28.57,77.07,929.484982310361,125.36085795048339,6.523341522202059e-05,0.0
2025-05-27 18:00:00,28.63,77.28,1593.2329815532157,249.85665828383668,9.976522526453349e-05,0.0
2025-05-27 18:00:00,28.56,77.1,1375.7150509595335,155.63198704652905,4.046394734923004e-05,0.0
2025-05-27 18:00:00,28.68,77.32,1788.212158556935,115.83158694307525,8.721211995259642e-05,0.0
